"RegionName","City","State","Metro","CountyName","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12"
"Sunnyside","Houston","TX","Houston","Harris",12.2807017543859,9.3181818181818,13.8636363636363,8.8070456365092,10.2564102564102,10.5540897097625,8.5365853658536,5.560704355885,7.2568940493468,9.3808630393996,11.4942528735632,10.0200400801603,11.4285714285714,8.3673469387755,16.1662817551963,15,14.1379310344827,16.7224080267558,12.6315789473684,12.531328320802,12.531328320802,14.3266475644699,15,15.3846153846153,17.7514792899408,16.6666666666666,11.1358574610244,10.7142857142857,8.7609511889862,12.7906976744186,11.2888917563186,12.7906976744186,11.1111111111111,11.1111111111111,10.9793588054457,17.1428571428571,14.3540669856459,12.7516778523489,13.3333333333333,11.1111111111111,12.5,10.1168060254037,11.7647058823529,11.7647058823529,10.9375,10.9375,11.5551624673887,10,,13.0434782608695,12,10.3448275862068,11.1111111111111,10.5820105820105,16.1454606999161,15.3846153846153,15.3846153846153,12.5481049562682,16.6666666666666
"Central","Tacoma","WA","Seattle","Pierce",8.6973632428177,8,8.2051282051282,8.1081081081081,8.9020771513353,9.5260776375327,10.3942652329749,9.8393574297188,7.8048780487804,7.8386167146974,9.1001747233546,8.6994345367551,9.7872340425531,8.9497236114767,8.1716036772216,10.01001001001,10.6504646175839,9.9149149149149,10.8550185873605,10.8108108108108,10.0591715976331,12.5,10.7266435986159,10.1449275362318,9.5261904761904,10.01001001001,11.8343195266272,8.1124932395889,8.3379655364091,6.6755674232309,7.9231376678073,7.4444444444444,9.3023255813953,10.316214397847,8.7105892585344,10,9.5693779904306,7.4418604651162,6.9767441860465,4.9993214237244,4.7846889952153,4.4444444444444,7.5009376172021,8.7510938867358,7.6932940120528,8.3333333333333,8.5763293310463,9.090909090909,10.4347826086956,8.0321285140562,7.1428571428571,7.6952674105425,9.1010101010101,7.1479628305932,7.6358695652173,6.060606060606,6.191994996873,6.6666666666666,5.5161544523246
"South of Market","San Francisco","CA","San Francisco","San Francisco",6.2578222778473,5.2645433008686,4.9523809523809,6.4724919093851,5.181347150259,6.2597809076682,4.6296296296296,6.6985645933014,7.2376357056694,7.2376357056694,8.1716036772216,6.4428312159709,5.9561128526645,6,5.6603773584905,6.6666666666666,7.2494669509594,5.9075342465753,7.6517150395778,6.677796327212,7.7041602465331,4.9841640273378,6.2578222778473,5.6694813027744,8.2278481012658,5.5272727272727,,,6.1804697156983,6.2597809076682,,,,4.9272116461366,,,,,6.6755674232309,4.7694753577106,,,,4.1152263374485,4.1152263374485,4.1152263374485,,,,,,,,,,5.034965034965,5.034965034965,,
"Northwood","Irvine","CA","Los Angeles","Orange",3.076923076923,3.1298904538341,3.1298904538341,3.4482758620689,4.3768115942028,4.7619047619047,4.4733631557543,4.4543429844097,4.2089985486211,4.4684129429892,4.0598607201066,4.4150943396226,4.5454545454545,3.7721324095458,3.5375462292973,4.3484562980142,4.7394617766134,5,4.4149164166309,4.1101520756267,4.3165467625899,4.4684129429892,4.4684129429892,4.2416452442159,3.6363636363636,3.3337037448605,3.2261533498225,3.2263268269075,2.803738317757,2.4420024420024,2.9205607476635,4.0384615384615,3.5714285714285,2.5348542458808,3.1446540880503,,,,,,,2.6666666666666,3.3340742387197,3.3783783783783,4.7936507936507,4.5631067961165,4.1377988107569,2.7955886124647,1.8035714285714,2.5069637883008,2.8620492272467,3.1257293368452,3.7401574803149,3.6429872495446,3.8510911424903,3.338898163606,2.7855928273303,2.560975609756,2.8301886792452
"Hermosa","Chicago","IL","Chicago","Cook",,,,,10.01001001001,13.1067961165048,13.1067961165048,13.1067961165048,13.9280125195618,14.8148148148148,10.006671114076,,,,,,10.7270560190703,10.7270560190703,10.7270560190703,20,20.8494623655913,14.2993326978074,13.1521739130434,11.1111111111111,8.3402835696413,11.1111111111111,,,,,,21.5358931552587,11.7647058823529,11.1111111111111,,,,,,,,,,,,8.3379655364091,,10,,,,,,,,,,,15.8899676375404
"Central Sunset","San Francisco","CA","San Francisco","San Francisco",,,,,,,,5.889281507656,5.2687038988408,,,,,,,,,,,,5.7224606580829,5.7224606580829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Five Points","Toledo","OH","Toledo","Lucas",9.0798516085872,10,10.4384133611691,16.6666666666666,16.5275459098497,18.0327868852459,19.4528875379939,21.2678936605316,16.69449081803,14.7286821705426,16.9491525423728,17.2781065088757,25.8899676375404,16.3879598662207,12.1863799283154,13.1886477462437,11.7785630153121,12,12.6637554585152,13.3511348464619,12.8484848484848,15.3846153846153,16.6852057842046,14.3061516452074,13.3333333333333,13.3333333333333,10.4384133611691,10.0200400801603,10.4384133611691,11.1358574610244,11.5830115830115,13.1884057971014,14.2857142857142,12.531328320802,11.2903225806451,12.5,11.1111111111111,12.5,10,11.1111111111111,10.0250626566416,11.1358574610244,10,11.7785630153121,11.7785630153121,14.9094781682641,12.5842696629213,11.1358574610244,14.090909090909,15.4083204930662,10.1666666666666,12.0240480961923,9.1074681238615,9.8196392785571,9.1116173120728,10.9090909090909,11.5555555555555,10.9090909090909,13.3630289532293
"Five Oaks - Triple Creek","Beaverton","OR","Portland","Washington",4.109469571436,4.390243902439,4.4776253063441,4.251497005988,5.350454788657,5.350454788657,6.1094224924012,5.7232704402515,4.8672566371681,7.7070063694267,10,8.0800593031875,7.6212471131639,5.8858151854031,6.7395264116575,6.6251667407736,7.1454090746695,6.5713008493518,6.9767441860465,6.9767441860465,5,7.1479628305932,7.1479628305932,6.0975609756097,7.2727272727272,7.1448985424406,8.1562714187799,6.6091954022988,5.8927519151443,4.9264705882352,4.7058823529411,4.0080160320641,3.5532994923857,3.4408602150537,,,,,,5.5555555555555,4.3381535038932,,4.7641734159123,4.7641734159123,4.5074626865671,4.6666666666666,3.2260666182756,3.5714285714285,2.0833333333333,1.36,3.1914893617021,4.3482608695652,3.6144578313253,3.9215686274509,3.6144578313253,3.8799888878599,3.0555555555555,3.5175879396984,3.0017657445556
"Old Northwest - West University","Reno","NV","Reno","Washoe",7.9976985040276,7.9976985040276,6.816760475297,6.9767441860465,8.8070456365092,9.090909090909,10,8.0675422138836,8.4566596194503,10.0200400801603,10.2249488752556,10,8.695652173913,8.5470085470085,7.1479628305932,10.01001001001,10.01001001001,10.351966873706,11.7318435754189,10.0502512562814,9.6520719311962,11.7647058823529,8,8.3333333333333,9.3023255813953,8.4033613445378,7.6086956521739,8.3402835696413,8.3402835696413,8.3402835696413,5.1864406779661,8.0246913580246,8.0246913580246,7.8212290502793,,,,,,,,6.6985645933014,5.5586436909394,4.5558086560364,5.7224606580829,6.6711140760507,5.2659294365455,5.857740585774,5.0251256281407,4.6533271288971,5.2659294365455,4.4888888888888,3.8709677419354,3.8709677419354,4.6511627906976,5.0025012506253,5.6603773584905,5.6603773584905,5
"Hellman","Long Beach","CA","Los Angeles","Los Angeles",12.3057644110275,8.7609511889862,7.2093023255813,6.9076305220883,6.9076305220883,7.8947368421052,,8.4967320261437,7.358894974994,10.1010101010101,11.8518518518518,13.0439130434782,16.6668518539094,13.6359710725957,11.1160515784793,6.7114093959731,6.7114093959731,9.1818181818181,10.6808510638297,,,,,6.25125,,,6.8027210884353,,,,,5.9171597633136,,5.9171597633136,,,,,,,,,,,,,,,,,,,,6.8989306657468,6.6417711389703,,,5.4386379758808,5.4386379758808
"Orangecrest","Riverside","CA","Riverside","Riverside",9.225639125602,5.4846498792687,6.6666666666666,6.8989306657468,4.840271055179,4.840271055179,6.5625,5.4056756756756,6.1538461538461,5.3590568060021,6.8699012451696,7.1428571428571,7.1428571428571,4.6337817638266,6.0377358490566,5.859235441229,5.859235441229,5.4565296471444,5.0016672224074,5.4054054054054,5.4054054054054,5.8885017421602,6.25,3.9285714285714,3.0149812734082,3.5727045373347,3.5727045373347,2.9757785467128,2.8199872782528,,,,,,3.8754958803783,,,,,,,,4.2105263157894,4.7192291753004,3.5714285714285,2.5,4.0938815730538,3.0369598007754,3.9473684210526,3,3.8471153846153,4.1753653444676,4.1753653444676,3.8535645472061,2.6843657817109,2.8947368421052,2.9498525073746,2.9074419845292,2.5316455696202
"Meyerland Area","Houston","TX","Houston","Harris",4.1673612268711,3.9917695473251,4.2869391254644,5.1413881748071,5.5480378890392,4.8,4.968322774258,4.0963855421686,4.2978723404255,4.1487839771101,3.705075954057,4.1684035014589,5.0292397660818,4.2944785276073,4.5662100456621,4.7624338624338,4.7624338624338,5.4054054054054,4.316224445411,5.090909090909,5.3230201789845,5.1282051282051,4.9180327868852,4.2735042735042,4.16,5.0125313283208,4.9999687275229,4.0816326530612,4.4543429844097,4.8316251830161,4.6826086956521,5.6521739130434,5.7572718154463,4.6826086956521,5.6876250357244,4.073718791551,4.5850622406639,2.7785495971103,3.2258064516129,4.8893778266715,5.9089973234506,4.7631648584281,4.225352112676,4.9523809523809,4.000800160032,5.2842105263157,4.7235343150875,3.5874439461883,3.471264367816,4.1666666666666,3.7974683544303,3.1578947368421,4.1369863013698,4.5558086560364,5.0647482014388,5,4.3572984749455,4.4454323182929,4.7172859450726
"Central City East","Los Angeles","CA","Los Angeles","Los Angeles",,,,,,,,5.726872246696,5.726872246696,,,,5.7159188339525,4.7545776273272,4.7545776273272,4.7846889952153,,,,6.1176470588235,,,,5.8837373499646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"University","Riverside","CA","Riverside","Riverside",10,9.090909090909,8.0032012805122,9.090909090909,,,,,8.3379655364091,8.3379655364091,9.9109131403118,11.3207547169811,15.0943396226415,,,,,,,,3.8476337052712,,5,11.2676056338028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6153846153846,3.7064492216456,,3.0395136778115,,
"South Reno","Reno","NV","Reno","Washoe",7.1428571428571,7.4444444444444,6.7796610169491,5.9932334461092,6.1224489795918,6.7214339058999,6.0642813826561,6.3856960408684,6.5217391304347,7.0041200706297,7.4952561669829,8.1137219265221,7.4468085106382,7.0422535211267,5.7687870163833,5.6803455723542,5.7894736842105,5.8282208588957,6.25,6.1224489795918,5.8974358974358,5.889281507656,7.6923076923076,7.5,6.8499534016775,5.5555555555555,4.8,5.7471264367816,4.5,5.2459016393442,5.4565296471444,5,4.1025641025641,5.7589469354175,4.4543429844097,5.9504132231404,5.0167224080267,4.3668122270742,3.5087719298245,3.5087719298245,3.258064516129,3.8461538461538,3.6363636363636,4.2553191489361,4.2857142857142,3.7037037037037,3.558794849712,2.9142857142857,3.9282283151011,2.9439398684622,3.2268473701193,3.5172636334301,3.1428571428571,3.578947368421,3.8202247191011,3.7349397590361,3.2997568600208,3.1067961165048,2.1074815595363
"Greater Fifth Ward","Houston","TX","Houston","Harris",3.7174721189591,5.4545454545454,4.4117647058823,4.2316258351893,15.9090909090909,11.7647058823529,10.3448275862068,9.6774193548387,10.0084388185654,7.9487179487179,10.2272727272727,9.3939393939393,9.7419354838709,12.531328320802,8.6161879895561,9.375,6.9767766361704,5.7928964482241,7.5622484222556,7.5622484222556,7.75,7.7220077220077,8.780487804878,,,7.5187969924812,,,,,,,,9.8196392785571,9.8196392785571,,7.1428571428571,,,,,,,,11.9402985074626,10.01001001001,10,,,,,,,,8.347245409015,11.4285714285714,9.375,10.5263711914273,10.5263711914273
"Poplar-Ludlow-Yorktowne","Philadelphia","PA","Philadelphia","Philadelphia",6.4557779212395,,6.4557779212395,5.6022408963585,7.1003717472118,6.6666666666666,5.5567903978661,5.520563171545,5.520563171545,7.9473985134362,7.3529411764705,5.4545454545454,,4.3516100957354,4.3516100957354,6.763869747194,6.5573770491803,6.6755674232309,8.0267558528428,7.8968149513029,7.6942805847653,4.5657742729418,5.1308363263211,6.3879598662207,5.2645433008686,5.0651898734177,4.7857142857142,4.0021063717746,5.490909090909,8.3361120373457,8.2874617737003,11.9047619047619,12.04,5.2631578947368,4.1666666666666,9.3664746892997,9.0991810737033,,6.1632653061224,6.8237647058823,4.3497172683775,5,3.705075954057,5.2380952380952,3.8461538461538,4.0697674418604,3.6345448482827,2.9268292682926,3.5598705501618,4.1379310344827,5.2659294365455,5.2659294365455,5.5710306406685,5.4878048780487,4.7299682315566,5.1670951156812,5.4565296471444,3.4229828850855,3.4899953466728
"Westwood","Houston","TX","Houston","Harris",,,,,,,,12.5,8.2720588235294,,,,,11.1111111111111,,,16.6666666666666,,33.9393939393939,10.9274563820018,9.090909090909,,9.1185410334346,,17.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deep Creek North","Chesapeake","VA","Virginia Beach","Chesapeake City",5.8357649020425,5.829596412556,6.2526052521884,4.6666666666666,3.8491147036181,4.5475216007276,8.1621621621621,6.1913696060037,6.0195635816403,7.2623574144486,8.7832699619771,8.3333333333333,8.6345757632515,9.2592592592592,6.6755674232309,6.7111111111111,6.6985645933014,6.1224489795918,7.1479628305932,6.8728522336769,7.4074074074074,5.5817947617003,7.4482150727192,5.5555555555555,5.5817947617003,4.7745358090185,4.7532828908498,4.7532828908498,5.8823529411764,4.7619047619047,6.2916666666666,7.1096820292961,6.8,7.8947368421052,7.28,5.2380952380952,5.023923444976,5.2822580645161,4.3497172683775,5.1397033459813,4.3478260869565,4.8120300751879,4.8514251061249,4.2553191489361,4.0385327899221,4.7619047619047,3.5678391959798,3.4483947722335,3.0434782608695,4.4347826086956,3.5964912280701,4.1200706297822,3.5714285714285,3.390979993218,4.0160642570281,3.7038180190746,4.6425165804163,4.880429477794,2.9411764705882
"Bergen-Lafayette","Jersey City","NJ","New York","Hudson",4.4464206313917,7.4074074074074,7.9571893904141,9.9639855942376,10.0334448160535,12.5523012552301,12.5523012552301,16.3636363636363,12.3456790123456,20.0803212851405,20.0803212851405,15.6345965646407,22.3529411764705,13.2369299221357,10.1,11.1731843575418,13.8408304498269,16.6852057842046,19.6787148594377,20.1342281879194,20,11.4018691588785,9.5041322314049,9.1743119266055,10,13.75,18.3350895679662,6.8767908309455,6.4935064935064,5.8823529411764,6.8767908309455,8.0321285140562,8.0321285140562,,,,,,,,,,,7.1942446043165,13.5,8.1415929203539,,,,,5,9.3506493506493,8.8148936170212,8.3565459610027,5.5555555555555,5.5555555555555,8.4615384615384,,
"Battle Creek","Saint Paul","MN","Minneapolis-St Paul","Ramsey",6.0882800608828,6.4516129032258,4.953361209392,6.4557779212395,5.661712668082,7.6487252124645,10.0050025012506,9.0978013646702,10.5318588730911,8.9293849658314,9.1428571428571,8.0061585835257,15.8947368421052,13.5483870967741,10.5223880597014,9.7419354838709,12.2807017543859,11.1160515784793,10.351966873706,9.6482412060301,9.5238095238095,9.0964220739842,6.253908692933,10.01001001001,10.01001001001,8.3402835696413,8.3402835696413,10.0250626566416,7.1479628305932,9.1074681238615,9.75,9.0991810737033,5.0462573591253,6.6688896298766,6.6688896298766,7.6128330614464,5.2173913043478,5.1000645577792,7.3001158748551,,5,5.2809749492213,5,5.4527263631815,7.4101519081141,5.5983205038488,6.783493499152,9.3808630393996,7.2136229544496,8.5714285714285,4.3736100815418,4.1701417848206,5.3095238095238,4.6643109540636,5.8858151854031,6.6711140760507,6.1952440550688,7.4101519081141,6.1952440550688
"Alleghany West","Philadelphia","PA","Philadelphia","Philadelphia",15.5384615384615,12.1951219512195,17.8832116788321,6.8,11.4219114219114,14.0280561122244,14.2857142857142,13.7931034482758,10.6621773288439,13.1004366812227,14.5714285714285,16.9047619047619,21.316165951359,16.7224080267558,12.531328320802,14.3061516452074,14.3266475644699,14.3266475644699,14.3266475644699,11.1111111111111,10.0502512562814,14.7060986190973,20,18.1818181818181,21.578947368421,18.3381088825214,17.5438596491228,12.5156445556946,14.5714285714285,12.3076923076923,11.504424778761,11.1111111111111,9.2727272727272,9.2727272727272,11.3333333333333,14.2857142857142,17.0506912442396,8.3333333333333,10.0025006251562,10.8108108108108,9.2727272727272,9.2727272727272,9.8196392785571,,11.7647058823529,14.3266475644699,16,22.2717149220489,18.1818181818181,15.3846153846153,13.3333333333333,14.2857142857142,14.1667739581992,20.0803212851405,12.5,14.8571428571428,10.840108401084,13.4228187919463,13.4
"North San Jose","San Jose","CA","San Jose","Santa Clara",7.0014037550447,,,,6.6666666666666,6.6666666666666,5.5263157894736,6.8999507146377,6.5656565656565,6.2717770034843,4.7732696897374,4.5454545454545,7.9518547750591,8.1395348837209,5,7.1322751322751,7.1322751322751,,,6.4516129032258,7.4349442379182,7.4349442379182,,,,,,,,,8.080808080808,,,,,,,,,,,,,,5.771613663133,5.0000125000312,,,,,,,,,,,,,
"Scripps Ranch","San Diego","CA","San Diego","San Diego",,,3.5669647698023,3.9484074756514,3.5093876118617,3.5093876118617,4.7744091668656,5.7386456796196,5.7386456796196,4.5217391304347,4.5454545454545,4.040404040404,3.3301110037001,3.6365454545454,4.0858018386108,5.4054054054054,6.3829787234042,5.6404494382022,6.1488673139158,5.3554502369668,5.6692913385826,5.1948051948051,4.7069898799717,5.0017504376094,5.8823529411764,5.9646987218502,5.9646987218502,4.6153846153846,2.8685714285714,2.8571428571428,2.9774127310061,3.3333333333333,3.584229390681,3.006012024048,4.3715846994535,,,,,,4.6153846153846,4.7624717228241,4.3715846994535,5.0125313283208,3.4924330616996,3.4924330616996,3.7546933667083,3.7546933667083,3.5087719298245,2.7906976744186,3.125,3.5087719298245,3.5087719298245,2.820874471086,2.6865671641791,3.7974683544303,3.6548223350253,4.0709812108559,2.9714285714285
"Edgebrook Area","Houston","TX","Houston","Harris",,,7.9754601226993,7.4537268634317,8.5724533715925,8.7609511889862,10.4761904761904,9.6482412060301,6.076845298281,6.6331658291457,7.6045627376425,9.2764378478664,4.9443757725587,12,11.3660062565172,9.9181073703366,8.1716036772216,8,9.9567099567099,12.2914837576821,9.7073115606283,5.005005005005,5.005005005005,7.104448284634,6.4327485380116,8,,,6.8,5.857740585774,6.0869565217391,5.3846153846153,6.2686567164179,5.6729699666295,5.9829059829059,7.4142724745134,6.282722513089,,7.7041602465331,,5.7971014492753,6.9319640564826,10.9302325581395,10,6.4516129032258,8.0188679245283,7.2321428571428,13.555787278415,9.2207792207792,10.6382978723404,,,7.3195876288659,7.3195876288659,9.1818181818181,6.0240963855421,6.0097028502122,6.5040650406504,6.5040650406504
"Strawberry Mansion","Philadelphia","PA","Philadelphia","Philadelphia",10.1123595505617,11.5812917594654,16.7130919220055,12.531328320802,13.5555555555555,13.3511348464619,7.1530758226037,9.090909090909,7.7041602465331,9.090909090909,8.0536912751677,9.3896713615023,9.3896713615023,10.00004000016,9.5465393794749,10.4384133611691,13.0491518051326,14.506593906321,11.2734864300626,12.531328320802,11.6465863453815,12.6984126984126,11.7647058823529,18.2648401826484,25.6756756756756,12.75,11.8343195266272,7.1428571428571,15.8730158730158,15.8730158730158,11.9047619047619,13.3779264214046,23.1660231660231,20,13.557779799818,20.0803212851405,20.0803212851405,,23.0828516377649,22.0489977728285,13.7931034482758,13.7931034482758,13.7931034482758,11.7785630153121,11.1234705228031,13.7931034482758,15.5172413793103,12.531328320802,12.531328320802,10.2103642893791,12.456228114057,16.6666666666666,17.4672489082969,19.2139737991266,16.8561797752808,14.8571428571428,16.6666666666666,11.1111111111111,12.1265377855887
"Diamond Head-Kapahulu-St. Louis","Honolulu","HI","Honolulu","Honolulu",,,4.5836516424751,6.4825930372148,10.4414261460101,5.0632911392405,3.3715115341184,5.1282051282051,4.8387096774193,4.2105263157894,5.86011342155,5.6847545219638,5.86011342155,4.8611111111111,4.7732696897374,4.1152263374485,4.074074074074,3.7394451145958,4.4133476856835,5.1094890510948,4.7904191616766,4.5045045045045,4.0312093628088,4.516129032258,4.1591320072332,4.1591320072332,,6.5830721003134,,4.2316258351893,3.6979969183359,3.3750033750033,3.4883720930232,4.7675804529201,3.8554216867469,3.7546933667083,,,,6.3157894736842,6.0120240480961,,,5.7437407952871,5.3684210526315,4.5592705167173,,,4.5454545454545,4.5454545454545,6.5454545454545,6.1503439272324,6.1200872390617,5.6410256410256,,,5.2631578947368,,3.338898163606
"Visitacion Valley","San Francisco","CA","San Francisco","San Francisco",,,,,9.1001011122345,9.1001011122345,11.1234705228031,4.2944785276073,,,,,,,,,,,,,9.1077441077441,7.1270351248799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lents","Portland","OR","Portland","Multnomah",5.8823529411764,5.4054054054054,6.7114093959731,6.7114093959731,8.204081632653,8.7119633180491,10,9.0293453724604,9.925558312655,7.9495614035087,8.4166666666666,10,12.5078173858661,10,10.05291005291,11.1111111111111,11.1234705228031,10,7.5662042875157,7,11.8552732871439,9.3779306033135,9.5238095238095,8.7032201914708,10.0719424460431,8.59375,8.4615384615384,7.681720705438,6.9767441860465,7.7519379844961,7.7399380804953,6.4430714916151,6.1135371179039,6.253908692933,7.4074074074074,5.8055152394775,6.5402223675604,6.1326658322903,6.1326658322903,7.6638965835641,7.9132791327913,5.2910052910052,5.2910052910052,7.1428571428571,6.8085106382978,5.6603773584905,6.110589503275,5.6603773584905,5.2659294365455,5.7175528873642,3.7952966328166,4.1666840278501,5.4527263631815,6.9772093023255,6.2109212171738,6.269592476489,6.1212121212121,5.2659294365455,6.6844919786096
"People Active in Community Effort","San Antonio","TX","San Antonio","Bexar",8.1803005008347,7.6923076923076,6.2578222778473,6.3738296728709,6.2578222778473,7.1428571428571,7.1428571428571,10.5263157894736,7.7041602465331,7.7041602465331,9.1116173120728,6.813627254509,9.1116173120728,6.924749891257,7.0543374642516,6.8180282451516,6.8180282451516,9.5238095238095,7.8447360728626,7.5475258266899,8.3910700538876,5.7853630315302,5.5555555555555,3.8491147036181,4.8465266558966,5.0847457627118,3.8476337052712,5,8.347245409015,14.3061516452074,14.2857142857142,6.6666666666666,5.2586206896551,7.143112254009,7.6338791556929,5.343715408985,5.889281507656,6.2605647029362,4.2735042735042,5.9607843137254,3.6764705882352,5.2069425901201,5.3333333333333,2.2105263157894,6.6638678421729,6.25,4.6067415730337,7.2463768115942,,6.5497076023391,4.3478260869565,,,3.3333333333333,4.9220672682526,,,,
